AgeRange,YearsExperience,Industry,Education,Location,Salary,Modality,Gender
0,1,31,6,33,41600,1,0
1,3,0,1,40,41600,2,0
0,2,25,1,23,41600,0,0
1,2,14,6,41,41600,2,0
1,2,21,1,32,41600,2,0
2,1,33,1,7,41600,2,0
1,2,26,1,22,41600,2,0
0,2,11,6,29,41600,1,2
2,3,20,6,7,41600,2,0
2,5,34,4,12,41600,0,0
1,4,14,3,25,41600,2,0
1,1,14,1,30,41600,1,0
1,2,18,3,27,41600,1,0
1,4,0,0,35,41600,2,0
1,5,18,6,20,41600,0,0
3,5,19,1,23,41600,1,0
1,1,27,1,38,41600,1,0
0,3,25,1,5,41600,0,0
0,2,36,1,25,41600,2,0
1,2,32,0,9,41600,1,2
1,2,31,1,39,41600,0,0
1,1,20,1,41,41600,0,0
3,7,29,7,33,41600,1,2
3,4,18,1,0,41600,1,0
1,2,18,1,39,41600,2,0
1,3,12,1,19,41600,2,0
1,1,20,1,10,41600,1,0
0,2,18,6,24,41538,2,0
1,3,14,1,23,41500,1,2
1,2,27,1,9,41500,1,0
1,2,17,4,14,41500,1,0
1,4,10,4,0,41500,1,0
2,2,22,1,24,41500,1,2
1,3,10,1,27,41500,0,2
3,7,21,1,0,41500,0,0
1,1,18,1,26,41371,0,0
1,5,18,4,31,41288,2,0
1,1,33,1,1,41280,2,0
1,1,36,6,0,41280,0,0
1,5,14,5,22,41280,1,2
1,2,10,1,4,41276,1,0
5,18,21,0,27,41256,0,0
2,5,22,1,14,41200,1,0
2,7,10,1,2,41200,1,0
1,4,18,1,10,41080,1,0
1,2,17,4,35,41010,0,0
4,2,33,6,24,41000,0,0
2,8,18,1,22,41000,2,0
3,3,13,1,19,41000,0,0
3,4,10,1,0,41000,2,0
2,3,18,1,1,41000,1,0
0,1,27,3,19,41000,1,0
1,1,25,1,22,41000,1,0
1,3,10,1,4,41000,2,0
2,5,18,4,7,41000,0,0
1,1,18,1,22,41000,2,0
0,2,10,4,6,41000,1,0
2,4,12,1,5,41000,2,2
1,3,36,1,4,41000,0,0
1,2,14,1,23,41000,2,0
2,5,21,4,29,41000,2,0
1,1,18,1,13,41000,1,0
3,5,10,1,14,41000,1,0
1,5,19,0,25,41000,1,0
2,5,23,3,0,41000,1,0
2,5,6,1,13,41000,1,0
4,7,14,0,23,41000,1,0
1,1,27,4,26,41000,1,0
2,2,1,1,5,41000,2,0
2,6,21,1,19,41000,0,0
1,2,18,1,41,41000,0,0
1,2,18,6,10,41000,1,2
1,2,1,6,33,41000,1,0
2,6,33,1,0,41000,2,0
1,4,18,6,22,41000,2,0
1,2,18,1,4,41000,1,0
2,2,8,0,3,41000,0,0
2,3,34,4,5,41000,2,0
3,1,21,6,1,41000,2,0
2,6,10,4,29,41000,1,0
1,5,18,0,34,41000,2,0
2,3,36,7,27,41000,2,0
1,2,22,3,38,41000,2,0
2,10,3,6,19,41000,1,2
2,1,22,4,19,41000,1,0
1,2,18,1,9,41000,2,0
2,7,10,1,8,41000,1,0
1,1,10,1,39,41000,1,0
1,3,17,1,30,41000,0,2
0,3,16,6,36,41000,1,2
2,1,16,1,19,41000,0,2
1,7,18,1,28,41000,0,0
1,6,10,1,5,41000,1,0
1,3,20,4,13,41000,2,0
2,4,25,1,0,41000,2,0
1,2,4,1,19,41000,1,2
1,3,10,4,18,41000,1,0
3,7,5,1,11,41000,1,2
1,1,10,1,4,41000,0,0
3,8,10,1,30,41000,1,0
2,2,18,1,3,41000,1,0
1,1,11,6,8,41000,1,0
3,2,25,1,35,40950,1,0
1,1,18,1,24,40950,0,2
1,3,21,0,12,40900,1,0
1,1,22,1,22,40560,0,0
1,3,14,4,7,40560,2,0
2,3,14,4,28,40500,2,0
1,1,36,1,25,40463,2,0
1,1,4,1,22,40400,1,2
1,2,19,6,33,40320,1,0
1,2,17,4,6,40320,1,2
6,13,4,3,5,40300,1,0
2,10,10,1,26,40300,0,0
1,7,18,1,3,40300,1,0
1,1,22,1,3,40250,2,0
1,1,17,1,17,40250,1,0
1,4,0,0,33,40200,2,0
1,1,14,1,4,40150,0,2
1,1,14,1,31,40100,0,2
1,7,4,6,8,40097,2,0
3,7,10,4,24,40069,0,0
3,14,21,6,13,40040,2,0
1,2,18,1,20,40040,0,0
1,2,14,1,5,40040,1,2
3,1,14,1,39,40000,2,0
1,2,25,1,4,40000,2,0
1,2,36,1,24,40000,0,0
1,2,36,1,26,40000,2,0
5,5,21,1,38,40000,2,0
2,9,36,6,38,40000,2,0
1,1,33,1,1,40000,1,0
1,1,36,1,1,40000,2,0
1,1,35,1,4,40000,1,0
6,8,34,1,3,40000,2,0
1,4,18,3,32,40000,1,0
1,1,32,1,35,40000,1,0
1,1,14,6,8,40000,2,0
1,3,12,1,19,40000,0,0
1,1,10,1,36,40000,0,0
1,1,18,6,0,40000,2,0
5,3,4,1,21,40000,1,0
1,1,35,1,8,40000,1,0
2,6,32,1,5,40000,0,0
0,1,25,1,24,40000,0,0
2,2,13,4,26,40000,2,0
0,1,23,1,40,40000,1,0
1,2,18,1,9,40000,2,0
2,3,4,6,27,40000,1,0
1,2,21,1,27,40000,2,0
1,2,36,1,22,40000,0,0
1,1,30,1,41,40000,1,0
1,1,21,1,33,40000,2,0
3,1,14,1,1,40000,2,0
1,1,18,0,9,40000,2,2
1,4,32,6,38,40000,1,2
1,1,30,1,24,40000,2,2
1,5,10,1,23,40000,1,2
2,1,36,1,3,40000,2,2
1,4,14,1,7,40000,1,2
0,1,1,1,9,40000,2,0
2,6,10,4,35,40000,1,0
1,2,31,1,3,40000,1,0
1,2,17,0,6,40000,2,0
1,3,13,1,24,40000,0,0
1,1,10,1,33,40000,2,0
4,1,14,1,27,40000,2,0
2,2,27,0,7,40000,1,0
2,3,36,6,24,40000,2,0
1,1,26,1,21,40000,2,0
2,1,21,3,8,40000,2,0
2,3,27,6,19,40000,2,0
2,4,36,1,4,40000,2,0
1,3,25,1,26,40000,1,0
1,1,14,1,1,40000,1,0
1,1,34,1,33,40000,0,0
1,1,27,1,3,40000,1,0
2,4,10,1,9,40000,2,0
1,2,10,1,1,40000,0,0
1,3,36,6,3,40000,2,2
0,1,33,0,24,40000,2,0
3,3,33,3,27,40000,2,0
3,10,4,0,6,40000,1,0
1,3,18,1,24,40000,1,0
0,1,25,1,27,40000,0,0
2,3,21,1,17,40000,2,2
1,2,30,1,13,40000,0,0
1,3,25,1,23,40000,1,0
1,1,25,1,21,40000,2,0
2,3,18,1,7,40000,0,0
1,1,20,1,31,40000,0,0
1,2,12,1,24,40000,1,0
1,2,2,4,19,40000,0,0
1,4,18,1,11,40000,1,0
1,2,18,1,10,40000,1,0
0,4,32,0,14,40000,1,0
1,2,23,1,11,40000,1,0
1,3,25,1,0,40000,1,0
3,3,33,1,29,40000,2,0
1,1,35,1,5,40000,0,0
1,1,16,1,8,40000,0,1
1,3,17,1,25,40000,1,0
1,1,25,1,17,40000,1,0
1,1,14,1,6,40000,2,0
1,2,15,1,1,40000,2,0
2,1,17,1,40,40000,1,0
1,3,4,6,26,40000,0,2
1,1,36,6,28,40000,2,0
2,3,18,4,7,40000,1,0
0,2,18,1,10,40000,1,0
1,3,19,1,30,40000,1,0
2,1,14,6,6,40000,2,0
1,5,36,1,40,40000,0,0
1,1,35,1,0,40000,1,0
2,7,32,6,18,40000,1,0
1,8,36,6,21,40000,0,0
1,1,14,1,18,40000,1,2
2,1,6,1,39,40000,1,0
1,1,21,1,8,40000,2,0
1,2,25,1,7,40000,2,0
1,1,18,0,35,40000,2,0
2,6,21,1,3,40000,0,0
1,3,22,2,11,40000,2,0
2,1,18,1,19,40000,0,0
1,1,18,1,5,40000,1,0
0,1,36,6,6,40000,1,0
1,1,26,1,24,40000,2,0
1,3,11,1,24,40000,1,0
5,5,10,4,36,40000,0,0
1,1,32,1,3,40000,0,0
1,1,18,1,39,40000,2,0
1,1,7,1,32,40000,2,2
1,5,25,6,16,40000,1,0
6,2,19,6,19,40000,1,2
1,5,18,7,35,40000,1,2
1,2,18,6,28,40000,1,0
2,10,4,0,24,40000,1,0
2,2,21,1,9,40000,2,0
1,1,33,1,26,40000,1,0
1,2,18,1,9,40000,0,0
2,2,33,1,34,40000,2,0
1,5,18,1,38,40000,1,0
1,3,18,1,36,40000,1,0
1,1,25,1,24,40000,1,0
1,5,31,7,18,40000,1,0
1,4,32,0,11,40000,2,0
3,3,27,1,15,40000,1,2
1,6,18,7,38,40000,0,0
1,1,26,1,24,40000,0,0
1,1,10,4,24,40000,1,0
1,1,21,1,5,40000,1,2
1,7,16,0,2,40000,0,0
4,4,10,0,38,40000,2,0
0,3,18,7,29,40000,0,0
1,3,18,1,3,40000,0,0
1,2,25,1,0,40000,0,0
1,5,14,1,25,40000,0,0
1,3,22,6,24,40000,1,0
3,3,14,0,24,40000,1,0
1,2,22,0,18,40000,1,0
2,2,14,0,9,40000,2,0
1,1,34,1,14,40000,1,0
4,8,10,2,38,40000,0,0
3,11,10,4,19,40000,2,0
1,1,18,1,3,40000,1,0
1,1,18,1,11,40000,2,2
1,6,32,6,13,40000,1,0
2,1,10,4,5,40000,1,2
1,1,36,1,27,40000,0,0
0,2,27,3,32,40000,2,0
1,1,25,1,9,40000,0,1
2,6,3,3,27,40000,0,0
0,1,7,6,1,40000,2,0
2,1,36,1,39,40000,2,0
0,4,32,1,29,40000,0,2
1,1,20,1,33,40000,0,2
1,1,30,4,24,40000,2,0
2,5,33,6,25,40000,0,0
1,2,18,1,24,40000,1,0
1,2,36,1,1,40000,2,0
1,3,10,4,4,40000,1,0
2,9,4,6,8,40000,2,0
1,1,32,0,31,40000,1,2
0,3,4,6,13,40000,1,2
1,1,26,1,24,40000,2,0
2,7,19,1,18,40000,1,0
1,1,10,1,10,40000,0,0
1,2,18,1,10,40000,1,0
2,3,36,6,26,40000,2,2
1,2,17,1,41,40000,1,0
1,1,30,1,19,40000,2,0
1,2,25,1,26,40000,2,0
1,1,26,1,24,40000,2,0
1,1,25,1,0,40000,2,0
1,1,29,1,20,40000,1,0
1,1,14,1,13,40000,2,0
1,2,18,1,24,40000,2,2
2,5,35,1,10,40000,2,0
2,4,18,0,3,40000,1,0
1,1,33,1,26,40000,2,0
0,1,25,1,2,40000,1,1
2,2,4,0,5,40000,1,0
1,3,4,1,19,40000,1,2
2,5,12,1,24,40000,2,2
1,1,18,1,24,40000,2,0
1,1,22,1,24,40000,1,0
1,1,26,1,24,40000,2,0
1,1,18,1,24,40000,2,0
1,4,26,1,8,40000,2,0
1,1,1,0,24,40000,2,0
1,1,31,1,38,40000,2,2
2,3,25,1,24,40000,1,0
1,1,13,1,26,40000,0,0
1,1,30,1,24,40000,2,2
0,1,3,3,10,40000,0,0
1,6,16,1,6,40000,1,0
1,3,18,1,27,40000,1,0
1,1,34,1,9,40000,0,0
4,10,29,7,21,40000,2,0
1,1,1,1,16,40000,0,0
2,6,4,0,25,40000,1,0
2,8,27,7,15,40000,1,2
1,1,22,1,24,40000,0,0
1,3,30,1,5,40000,2,0
2,2,14,1,5,40000,0,0
1,1,25,1,9,40000,2,0
1,2,11,1,0,40000,0,0
1,2,15,1,25,40000,2,2
1,2,26,1,11,40000,2,0
2,9,4,6,11,40000,2,0
1,3,13,0,41,40000,2,0
1,6,16,1,19,40000,1,0
1,1,10,4,22,40000,2,0
1,3,26,4,16,40000,0,0
1,2,36,1,1,40000,0,2
2,10,10,4,0,40000,1,0
2,5,10,1,8,40000,1,0
1,1,24,1,13,40000,1,2
1,1,26,1,24,40000,2,0
1,1,33,1,24,40000,0,0
0,2,32,3,28,40000,1,2
1,4,10,6,33,40000,0,2
2,5,20,1,33,40000,1,2
1,6,18,1,11,40000,0,0
2,4,1,1,0,40000,2,0
1,3,32,6,16,39950,1,2
2,3,14,1,34,39936,2,0
2,10,32,6,24,39900,2,0
1,1,33,1,11,39750,0,0
1,1,17,1,41,39700,2,1
2,3,36,6,18,39645,1,2
1,2,33,1,14,39600,1,0
2,3,10,1,39,39600,1,0
1,2,14,1,8,39568,0,2
2,3,18,3,24,39529,2,2
2,1,18,6,14,39520,2,0
3,8,26,1,34,39520,2,0
1,1,18,1,1,39520,0,0
1,1,18,1,6,39520,1,0
1,1,32,1,25,39520,1,0
2,2,18,2,27,39520,0,0
1,3,22,1,25,39520,1,0
1,4,18,6,29,39520,2,0
1,1,18,1,7,39520,0,0
2,5,6,6,0,39520,1,0
1,3,10,6,22,39500,0,0
1,3,27,6,8,39500,2,0
1,1,31,1,0,39500,2,0
2,1,18,6,23,39500,2,2
1,1,18,1,23,39500,0,0
1,4,18,1,10,39500,0,0
2,3,29,6,3,39344,1,0
2,4,4,1,28,39300,2,0
1,4,14,5,27,39062,2,2
2,2,17,0,14,39000,0,0
1,2,21,1,29,39000,1,0
0,3,0,3,13,39000,0,0
1,2,18,4,19,39000,1,0
0,1,16,3,3,39000,1,0
2,5,10,1,26,39000,0,0
1,1,18,1,22,39000,0,0
1,2,25,1,35,39000,2,0
3,3,33,7,41,39000,1,2
0,5,18,1,32,39000,2,0
1,4,32,0,25,39000,1,0
2,3,22,6,13,39000,1,0
1,2,10,1,18,39000,1,0
2,4,25,1,16,39000,0,0
2,5,34,1,33,39000,1,0
0,3,33,6,27,39000,2,0
0,2,19,3,32,39000,1,2
1,2,27,6,8,39000,2,0
2,3,32,1,39,39000,1,2
1,1,18,1,41,39000,1,0
2,6,18,1,19,39000,1,0
1,6,16,1,25,39000,1,0
1,4,10,4,22,39000,2,0
2,6,21,6,9,39000,0,0
1,2,33,1,24,39000,0,2
1,4,32,7,3,39000,1,1
1,1,18,1,24,39000,1,0
1,3,6,6,27,39000,1,2
2,5,4,1,8,39000,2,0
0,1,37,6,1,38840,1,2
1,1,17,1,14,38800,1,0
1,5,18,6,23,38750,2,0
4,1,18,2,35,38700,1,0
1,6,4,6,38,38688,1,0
2,3,22,1,22,38640,2,0
1,1,29,6,13,38600,2,0
1,5,26,6,18,38550,1,2
1,1,18,1,10,38500,2,0
1,1,10,4,26,38500,0,0
1,1,10,1,6,38500,1,1
1,3,3,6,10,38500,1,2
1,5,10,6,3,38500,1,0
1,1,36,1,23,38500,2,0
2,2,18,6,26,38480,1,0
1,1,12,1,19,38480,2,0
1,2,10,1,19,38480,1,0
1,5,32,1,19,38480,1,0
2,2,18,1,0,38480,1,0
2,4,4,1,19,38455,1,0
2,2,18,1,29,38400,1,0
1,1,26,6,9,38400,2,2
3,6,4,0,9,38400,1,0
1,3,25,1,24,38400,2,0
2,2,18,0,29,38400,0,0
0,2,6,6,24,38400,1,0
0,1,3,6,26,38400,1,1
1,3,27,0,9,38400,1,0
1,5,32,6,24,38400,1,2
3,6,4,6,34,38200,2,0
1,4,4,3,13,38140,1,0
1,1,23,1,0,38001,0,0
2,5,19,1,33,38000,1,0
1,2,25,1,1,38000,2,0
1,1,26,1,24,38000,2,0
2,1,10,1,3,38000,1,0
2,5,18,7,19,38000,1,0
2,6,14,3,11,38000,1,0
2,10,4,1,26,38000,1,0
2,1,26,1,24,38000,2,0
1,1,27,1,9,38000,1,0
2,3,14,6,40,38000,2,2
2,7,18,1,7,38000,1,1
2,3,36,3,28,38000,2,0
1,4,17,4,30,38000,1,0
2,5,25,4,11,38000,2,0
1,2,22,6,26,38000,1,0
5,10,33,1,41,38000,2,0
1,4,29,1,28,38000,1,0
3,8,18,6,5,38000,1,0
2,2,26,1,22,38000,2,0
1,2,33,6,38,38000,2,2
2,4,4,0,9,38000,1,0
3,4,34,1,40,38000,2,1
1,3,35,1,16,38000,1,0
2,1,5,1,41,38000,1,1
1,1,4,0,3,38000,2,0
1,1,29,3,18,38000,0,0
0,1,17,1,41,38000,0,0
1,2,10,1,19,38000,0,0
3,3,21,6,0,38000,0,0
2,4,19,0,39,38000,1,0
1,4,25,1,33,38000,2,0
0,3,12,6,24,38000,2,0
3,10,32,6,26,38000,1,0
1,5,18,1,3,38000,2,0
1,1,13,2,35,38000,1,0
1,1,35,1,34,38000,0,2
1,3,12,1,19,38000,2,0
1,5,32,0,12,38000,1,2
1,1,33,1,24,38000,0,2
2,4,36,1,9,38000,0,2
1,1,22,1,13,38000,1,0
2,4,25,1,33,38000,0,0
1,1,1,1,24,38000,2,0
1,1,18,4,21,38000,1,0
1,1,33,1,28,38000,0,2
2,2,10,1,24,38000,1,0
1,2,34,4,5,38000,2,0
1,1,3,1,29,38000,1,0
1,2,29,6,11,38000,2,0
1,2,18,0,6,38000,2,0
1,1,36,6,38,38000,1,2
1,1,18,5,9,38000,2,0
3,14,10,6,5,38000,1,0
2,1,33,1,8,38000,2,0
2,6,32,6,27,38000,1,2
1,1,31,1,0,38000,1,0
4,3,33,6,36,38000,2,2
1,1,25,1,13,38000,0,2
7,18,27,7,16,37780,1,0
1,3,18,6,32,37731,2,0
1,1,10,1,37,37692,1,0
3,6,10,1,7,37600,1,0
2,4,32,0,3,37596,0,2
1,2,10,1,13,37502,1,0
1,1,14,1,22,37500,0,0
2,9,18,7,29,37500,0,0
1,3,18,1,3,37500,0,0
2,3,31,6,33,37500,1,0
1,1,10,1,3,37500,1,2
0,1,25,6,3,37500,2,0
1,1,10,1,39,37500,1,0
5,1,35,1,13,37500,1,0
0,2,3,6,14,37500,1,2
2,4,32,1,8,37500,2,0
0,2,32,1,3,37440,2,0
3,2,10,0,40,37440,0,0
2,3,12,1,8,37440,2,0
1,1,32,1,26,37440,0,0
3,9,18,0,23,37440,0,0
0,2,32,0,5,37440,1,0
0,3,24,7,24,37440,1,2
1,1,5,1,5,37440,1,0
1,2,34,1,26,37440,0,0
0,3,16,5,38,37440,0,0
1,6,21,6,5,37440,1,0
0,2,18,6,38,37440,0,2
1,4,16,1,18,37440,0,2
1,1,29,1,0,37440,2,0
2,3,27,7,14,37440,2,0
0,1,29,5,5,37400,1,1
1,1,18,1,26,37340,2,0
1,1,10,1,17,37250,1,0
2,3,32,3,35,37232,1,2
0,2,29,3,38,37050,1,0
1,3,18,6,13,37050,1,0
2,5,18,3,8,37050,2,2
7,1,18,1,1,37000,2,0
2,3,17,1,19,37000,1,0
1,1,13,1,24,37000,1,0
1,1,1,1,40,37000,2,0
1,2,18,1,24,37000,2,2
2,5,14,3,25,37000,2,0
1,3,32,4,41,37000,1,0
3,5,18,6,40,37000,1,2
1,1,35,1,5,37000,2,2
1,1,23,3,5,37000,2,2
0,1,32,1,39,37000,0,0
1,5,18,1,1,37000,0,0
3,3,25,1,38,37000,0,0
2,1,21,6,28,37000,2,0
1,3,10,1,26,37000,0,0
1,4,4,1,38,37000,2,0
0,1,18,1,14,37000,0,0
0,1,18,1,19,37000,1,0
1,2,33,1,26,37000,2,0
1,4,33,1,5,37000,2,0
2,6,33,1,23,37000,2,2
0,1,18,1,36,37000,1,0
1,5,18,3,38,37000,0,0
1,1,18,6,27,37000,2,0
2,7,32,1,6,37000,1,2
1,1,32,0,40,37000,1,2
0,1,21,6,19,37000,1,0
1,1,18,1,3,37000,1,0
1,2,25,1,41,37000,1,0
1,4,25,0,33,37000,1,0
1,2,18,1,3,37000,1,0
1,6,19,6,9,37000,1,0
4,10,33,1,24,37000,1,0
2,4,14,6,13,37000,1,2
1,2,14,6,26,37000,0,0
0,2,4,6,27,37000,1,0
0,1,28,6,19,37000,0,2
0,4,25,0,13,37000,0,0
1,5,34,1,40,37000,0,0
0,2,18,6,1,37000,2,0
1,2,22,1,4,37000,0,0
2,7,22,1,5,37000,2,0
1,2,17,1,41,37000,1,0
1,1,34,4,19,37000,2,0
1,2,18,1,4,37000,0,0
1,1,18,1,24,37000,2,0
2,8,4,3,31,37000,1,0
3,6,21,6,34,37000,1,2
0,1,29,6,0,36920,1,0
1,2,32,6,5,36900,1,0
2,5,22,1,39,36850,2,0
1,1,17,1,22,36800,2,0
4,3,25,6,21,36774,2,0
1,2,10,1,32,36768,2,0
1,1,10,1,6,36700,1,0
1,3,18,4,5,36660,0,1
1,1,18,1,2,36650,1,2
1,4,4,3,21,36500,1,0
0,1,33,3,32,36500,1,2
1,2,17,1,16,36500,1,0
1,1,18,1,19,36500,1,0
1,5,4,6,22,36500,2,2
0,1,32,5,37,36500,1,2
1,1,10,1,10,36500,1,0
3,7,32,6,41,36480,1,2
1,2,22,1,21,36480,1,0
1,1,29,1,13,36450,2,0
2,2,18,1,23,36400,0,0
3,5,33,6,25,36400,1,2
1,2,27,1,5,36400,0,0
1,5,29,1,25,36400,2,0
2,4,13,0,9,36400,2,0
2,3,32,1,21,36360,1,1
2,5,10,4,25,36200,0,0
3,4,10,1,0,36175,1,0
2,6,10,1,35,36120,0,0
4,14,21,6,0,36101,2,0
3,1,18,1,26,36075,0,0
1,1,18,1,3,36000,1,0
2,1,4,1,17,36000,0,0
0,2,14,6,22,36000,2,0
1,2,18,1,9,36000,1,0
2,3,33,1,26,36000,1,0
1,1,26,1,12,36000,2,0
1,3,1,1,26,36000,2,0
2,3,23,1,0,36000,1,0
2,1,21,3,14,36000,2,0
2,1,35,1,25,36000,1,2
1,3,10,1,3,36000,1,0
1,3,14,6,22,36000,1,0
1,3,10,1,11,36000,2,0
1,1,25,1,11,36000,2,0
1,2,26,1,24,36000,2,0
2,4,14,1,5,36000,1,0
2,1,6,1,22,36000,2,2
2,3,18,1,24,36000,1,0
2,7,22,1,6,36000,1,0
2,10,16,7,37,36000,1,0
2,5,32,1,6,36000,1,0
2,5,20,4,19,36000,2,1
2,7,29,6,11,36000,1,0
1,2,22,1,10,36000,2,0
0,2,19,3,21,36000,1,2
0,1,3,1,4,36000,1,0
1,3,18,1,24,36000,1,0
0,5,10,6,9,36000,1,0
2,3,23,1,29,36000,2,0
1,4,32,6,9,36000,1,0
2,10,14,1,11,36000,1,2
1,3,10,1,4,36000,1,0
1,4,32,6,37,36000,1,0
1,3,18,7,27,36000,0,2
0,3,31,5,27,36000,1,2
2,10,16,6,19,36000,2,0
1,3,32,6,19,36000,1,0
1,1,31,1,21,36000,0,0
1,4,10,4,14,36000,1,0
1,8,12,1,19,36000,0,2
1,1,35,1,16,36000,0,0
2,2,14,6,33,36000,0,0
1,1,21,1,26,35987,2,0
1,1,22,1,0,35960,1,0
1,2,14,1,33,35939,2,0
1,6,32,0,31,35880,1,0
2,6,12,1,23,35880,1,0
1,1,10,4,13,35680,1,0
1,5,18,0,39,35600,1,0
1,1,10,1,31,35600,1,0
1,5,10,1,9,35520,1,2
2,5,29,3,39,35500,1,0
1,1,18,1,23,35500,0,0
1,1,25,1,22,35500,1,0
0,4,32,6,41,35500,0,0
1,3,34,0,26,35500,0,0
1,1,37,1,16,35400,2,0
1,1,18,1,40,35400,2,0
2,3,18,1,27,35360,2,0
3,10,18,7,0,35360,0,0
0,3,27,3,24,35360,1,0
0,3,32,6,16,35360,1,0
1,1,22,0,25,35300,0,0
1,4,27,0,23,35000,1,0
2,4,33,1,5,35000,0,0
2,3,18,7,28,35000,0,0
1,4,12,1,23,35000,0,0
2,3,12,1,24,35000,0,0
0,1,33,6,33,35000,0,0
1,5,32,6,1,35000,1,0
1,1,22,1,19,35000,2,0
1,1,10,4,8,35000,2,0
0,1,27,3,20,35000,1,0
1,1,36,1,9,35000,2,0
2,5,18,1,8,35000,2,1
1,1,22,1,3,35000,0,0
1,1,18,1,35,35000,0,0
1,5,18,6,29,35000,1,0
1,1,27,1,24,35000,1,0
1,1,1,1,5,35000,2,0
1,4,10,6,21,35000,1,0
1,2,18,6,24,35000,1,0
1,5,18,6,29,35000,1,0
1,1,36,6,32,35000,1,2
1,1,22,1,39,35000,0,0
5,1,18,0,5,35000,2,0
1,6,19,6,8,35000,1,2
1,1,0,1,6,35000,1,0
1,4,6,5,32,35000,1,0
0,3,14,6,35,35000,1,0
1,3,34,1,27,35000,1,0
1,2,18,1,5,35000,1,1
1,2,18,1,25,35000,0,2
4,10,17,3,13,35000,1,0
2,1,22,0,20,35000,1,0
2,4,10,4,5,35000,1,0
2,9,36,1,5,35000,0,0
1,6,32,1,24,35000,1,2
1,1,18,6,40,35000,1,0
1,3,32,0,16,35000,1,0
1,3,4,6,37,35000,1,0
1,2,32,1,29,35000,1,2
1,2,16,1,35,35000,1,2
2,1,16,4,11,35000,1,0
1,1,27,7,27,35000,1,0
0,1,14,1,27,35000,1,2
1,1,26,1,24,35000,2,0
5,14,10,4,40,35000,0,0
0,2,3,3,17,35000,0,2
0,2,31,3,27,35000,0,2
1,4,27,6,18,35000,2,2
1,2,18,1,3,35000,0,0
2,3,10,1,6,35000,1,0
3,5,18,4,6,35000,1,0
1,6,32,0,13,35000,1,0
0,1,16,3,19,35000,1,0
1,6,4,6,29,35000,2,0
1,1,1,1,19,35000,2,0
1,8,18,1,8,35000,2,0
1,2,33,1,3,35000,2,2
1,1,33,1,5,35000,1,0
1,2,34,4,30,35000,1,0
1,2,33,6,0,35000,2,2
2,8,10,1,26,35000,1,0
0,1,18,1,19,35000,2,0
3,8,33,1,1,35000,1,0
1,2,14,6,11,35000,1,0
2,5,33,1,5,35000,2,2
1,1,25,1,39,35000,2,0
1,2,16,6,26,35000,2,2
0,2,16,6,20,35000,1,2
1,1,18,1,18,35000,2,0
0,1,27,7,25,35000,0,0
2,2,18,1,33,35000,0,0
1,3,18,1,19,35000,1,0
0,2,18,0,1,34944,0,0
3,5,3,1,39,34881,1,0
1,3,18,1,6,34840,1,0
0,1,29,6,41,34800,0,0
2,1,14,1,5,34613,2,0
2,1,34,1,32,34560,1,0
0,4,18,6,34,34560,1,0
2,3,4,0,37,34560,1,0
1,2,22,1,23,34560,1,0
0,2,18,1,6,34521,1,0
1,2,10,1,8,34500,2,0
1,3,18,3,13,34500,1,0
1,1,18,1,13,34500,1,2
1,3,17,0,39,34489,2,0
1,1,18,1,33,34320,0,0
1,1,18,1,23,34320,1,0
1,1,31,1,17,34320,1,0
0,2,18,3,27,34200,1,0
2,5,18,6,25,34125,1,0
0,2,32,7,27,34000,1,0
1,3,34,1,11,34000,0,0
1,3,18,0,26,34000,2,0
1,6,27,6,9,34000,2,0
1,6,21,6,35,34000,1,0
3,8,0,3,21,34000,1,0
2,6,10,4,39,34000,1,0
1,1,4,6,8,34000,2,0
2,5,27,7,33,34000,0,0
1,1,18,0,10,34000,0,0
1,1,1,1,13,34000,0,0
0,3,14,6,40,34000,1,0
0,1,14,3,22,34000,0,0
2,7,10,4,5,34000,1,0
2,5,27,1,26,34000,1,0
2,3,18,6,14,34000,1,0
1,2,18,1,19,34000,1,0
1,1,18,0,35,34000,2,0
0,1,32,6,35,34000,0,0
1,2,17,7,33,34000,0,0
2,3,31,1,26,34000,1,0
1,3,25,4,40,34000,1,0
1,1,36,1,5,34000,0,0
3,5,18,7,39,34000,1,0
2,7,31,1,21,34000,1,0
1,3,32,6,24,33800,1,0
1,3,18,1,9,33600,1,0
1,2,18,0,5,33600,1,0
1,1,22,1,26,33500,1,0
1,2,32,1,14,33500,1,0
1,2,4,1,24,33500,1,0
1,2,10,1,28,33370,1,0
0,2,18,0,25,33300,0,0
0,1,16,3,19,33280,1,2
1,3,22,6,35,33280,2,0
1,2,32,1,21,33280,2,0
1,7,0,6,18,33280,1,0
2,5,27,1,5,33280,1,0
1,5,23,6,13,33280,1,2
1,2,18,7,36,33280,1,0
1,2,18,1,5,33150,1,0
0,1,33,6,35,33150,2,2
1,5,26,1,9,33150,0,0
2,1,18,1,10,33150,0,0
2,3,10,1,28,33000,0,0
1,1,22,6,9,33000,1,0
1,1,10,1,3,33000,1,0
1,6,29,7,7,33000,1,0
1,1,18,6,11,33000,0,0
1,1,18,1,9,33000,0,0
1,3,29,1,25,33000,0,0
1,1,18,1,26,33000,1,0
0,1,32,6,21,33000,1,0
1,2,31,1,27,33000,1,0
1,1,10,1,14,33000,1,0
1,1,36,1,19,33000,1,2
1,1,18,1,8,33000,1,0
1,1,18,1,25,33000,1,2
